release,update,category,books,onboarding,device,product,maker,description,color,colorcode,price,price_old,price_old_period,splitprice1,splitprice2,url,topbuttontext,topbuttonnote,bssbtn,bssbtntext,urlbssbtn,bssbtnnote,ichibabtn,ichibabtntext,urlichiba,ichibabtnnote,additionaltext,additionallinktext,additionallink,legalline,thumbnail,rselect,featurelist,feature1,feature2,feature3,feature4,feature5,rich,featureimg,img1,title1,text1,img2,title2,text2,img3,title3,text3,img4,text4,img5,text5,img6,text6,img7,text7,img8,text8,img9,text9,img10,text10,spec,item1,value1,item2,value2,item3,value3,item4,value4,item5,value5,item6,value6,item7,value7,item8,value8,item9,value9,item10,value10,comment,manufacturer,contact,support1,support2,link,link2,eol,other
2022/2/14,,フィルム,,600323 ,"Rakuten Hand
Rakuten Hand 5G",Rakuten Hand / Rakuten Hand 5G 全面ガラスフィルム 高光沢 ブラック,,,ブラック,#000000,1780 ,,,74 ,37 ,rselect-rmtnrktnh5f0158bk,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600323,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmtnrktnh5f0158bk/,※送料無料,,,,,4 ,TRUE,3 ,"全画面保護
液晶パネル全てを覆う形状の保護ガラスです。","高光沢
高い透明感で液晶の色彩を忠実に再現します。クリアで歪みの少ない高品質ガラスを採用しています。","指紋認証対応
指紋認証に対応するために、指紋認証部のガラス内面に特殊なシールが貼り付けられています。",,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,6 ,製品名,Rakuten Hand / Rakuten Hand 5G 全面ガラスフィルム 高光沢 ブラック,色,ブラック,素材,ガラス,セット内容,全画面ガラスフィルム / クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMTNRKTNH5F0158BK,JANコード,4580692434919 ,,,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下したりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承願います。
★出荷時の状態でスマートフォンに貼られているフィルムは剥がしてから本製品をご使用ください。フィルムの上からの重ね貼りは浮きや剥がれの原因となり、保証の対象外となります。
★本製品は、ディスプレイのラウンド部分まで保護する形状です。ディスプレイのラウンド部分まで覆う保護ケースと併用した場合、干渉し本製品の浮きや剥がれの原因となる場合があります。
★指紋認証機能の反応が悪い場合は、本製品を貼り付けた後に指紋認証登録を行ってください。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書は必ず保管しておいてください。","株式会社ラスタバナナ   
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く）   
e-mail:support@rastabanana.com",Rakuten Hand[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-hand/?l-id=product_accessory_rselect-rmtnrktnh5f0158bk_rakuten-hand]/ Rakuten Hand 5G[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-hand-5g/?l-id=product_accessory_rselect-rmtnrktnh5f0158bk_rakuten-hand-5g],,,,2023/11/24,
2022/2/14,,フィルム,,600324 ,"Rakuten Hand
Rakuten Hand 5G","Rakuten Hand / Rakuten Hand 5G 全面ガラスフィルム ブルーライトカット ブラック
",,,クリア,#E8FEFF,1980 ,,,82 ,41 ,rselect-rmtnrktnh5f0159bk,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600324,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmtnrktnh5f0159bk/,※送料無料,,,,,4 ,TRUE,4 ,"全画面保護
液晶パネル全てを覆う形状の保護ガラスです。","高光沢
高い透明感で液晶の色彩を忠実に再現します。クリアで歪みの少ない高品質ガラスを採用しています。","ブルーライトカット
眼精疲労やドライアイを引き起こす要因のひとつとされるブルーライトを軽減します。","指紋認証対応
指紋認証に対応するために、指紋認証部のガラス内面に特殊なシールが貼り付けられています。",,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,6 ,製品名,Rakuten Hand / Rakuten Hand 5G 全面ガラスフィルム ブルーライトカット ブラック,色,ブラック(ブルーライトカット),素材,ガラス,セット内容,全画面ガラスフィルム / クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMTNRKTNH5F0159BK,JANコード,4580692434926 ,,,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下したりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承願います。
★出荷時の状態でスマートフォンに貼られているフィルムは剥がしてから本製品をご使用ください。フィルムの上からの重ね貼りは浮きや剥がれの原因となり、保証の対象外となります。
★本製品は、ディスプレイのラウンド部分まで保護する形状です。ディスプレイのラウンド部分まで覆う保護ケースと併用した場合、干渉し本製品の浮きや剥がれの原因となる場合があります。
★指紋認証機能の反応が悪い場合は、本製品を貼り付けた後に指紋認証登録を行ってください。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書は必ず保管しておいてください。","株式会社ラスタバナナ   
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く）   
e-mail:support@rastabanana.com",Rakuten Hand[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-hand/?l-id=product_accessory_rselect-rmtnrktnh5f0159bk_rakuten-hand]/ Rakuten Hand 5G[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-hand-5g/?l-id=product_accessory_rselect-rmtnrktnh5f0159bk_rakuten-hand-5g],,,,2023/11/24,
2022/5/19,,フィルム,,600374 ,Redmi Note 11 Pro 5G,Redmi Note 11 Pro 5G 平面ガラスフィルム 高光沢,,,クリア,#E8FEFF,1980 ,,,82 ,41 ,rselect-rmxirn11p5f0200cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600374,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmxirn11p5f0200cl/,※送料無料,,,,,2 ,TRUE,2 ,クリアで透明度の高い液晶保護ガラスは、写真や動画の色合いを忠実に再現します。,表面硬度9H の液晶保護ガラスは衝撃や傷から大切な機器本体をしっかり守ります。,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,6 ,製品名,Redmi Note 11 Pro 5G 平面ガラスフィルム 高光沢,色,クリア,素材,ガラス,セット内容,ガラスフィルム/クリーナークロス/アルコール綿/ホコリ取りシール/貼り付け方法説明書/位置合わせ補助ツール,型番,RMXIRN11P5F0200CL,JANコード,4580692438504 ,,,,,,,,,"★本製品の特性上、液晶画面に貼付した状態でタッチペン操作を行うと動作しにくい場合がありますのでご了承ください。
★本製品をご使用の際はケースなどの種類により装着できない場合がありますのでご了承ください。
★機器本体の液晶画面の個体差により、フィルムの端が浮く可能性がありますのでご了承ください。
★本製品は機器本体の画面を保護するフィルムです。他の用途ではご使用できません。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については保証の対象外です。
★万が一、製造上の原因により初期不良品があった場合、同製品または同等の製品と交換をいたします。その際に、購入証明書が必要となる場合がありますので、購入証明書は必ず保管しておいてください。
★本製品のパッケージなどに記載されている会社名、製品名などは各社の商標または登録商標です。
★本製品のパッケージに使用されているイラストおよび画像はイメージです。
★「Xiaomi」、「Mi」および「Redmi Note 11 Pro 5G」は、Xiaomi Corporation の商標または登録商標です。",株式会社トレミール,"TEL: 03-5114-1357
FAX: 03-5114-1375
e-mail:info@l-mobiledo.net
（平日10：00～17：00）
※祝祭日、夏期、年末年始特定休業日を除く",Redmi Note 11 Pro 5G[https://network.mobile.rakuten.co.jp/product/smartphone/redmi-note-11-pro-5g/?l-id=product_accessory_rselect-rmxirn11p5f0200cl_redmi-note-11-pro-5g],,,,2024/4/17,
2022/6/30,,フィルム,,600380 ,OPPO Reno7 A,OPPO Reno7 A 平面ガラスフィルム 高光沢,,,クリア,#E8FEFF,1980 ,,,82 ,41 ,rselect-rmopreno7af0201cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600380,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmopreno7af0201cl/,※送料無料,,,,,2 ,TRUE,2 ,クリアで透明度の高い液晶保護ガラスは、写真や動画の色合いを忠実に再現します。,表面硬度9H の液晶保護ガラスは衝撃や傷から大切な機器本体をしっかり守ります。,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,6 ,製品名,OPPO Reno7 A 平面ガラスフィルム 高光沢,色,クリア,素材,ガラス,セット内容,ガラスフィルム/クリーナークロス/アルコール綿/ホコリ取りシール/貼り付け方法説明書/位置合わせ補助ツール,型番,RMOPRENO7AF0201CL,JANコード,4580692438511 ,,,,,,,,,"★本製品の特性上、液晶画面に貼付した状態でタッチペン操作を行うと動作しにくい場合がありますのでご了承ください。
★本製品をご使用の際はケースなどの種類により装着できない場合がありますのでご了承ください。
★機器本体の液晶画面の個体差により、フィルムの端が浮く可能性がありますのでご了承ください。
★本製品は機器本体の画面を保護するフィルムです。他の用途ではご使用できません。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については保証の対象外です。
★万が一、製造上の原因により初期不良品があった場合、同製品または同等の製品と交換をいたします。その際に、購入証明書が必要となる場合がありますので、購入証明書は必ず保管しておいてください。
★本製品のパッケージなどに記載されている会社名、製品名などは各社の商標または登録商標です。
★本製品のパッケージに使用されているイラストおよび画像はイメージです。",株式会社トレミール,"TEL: 03-5114-1357
FAX: 03-5114-1375
e-mail:info@l-mobiledo.net
（平日10：00～17：00）
※祝祭日、夏期、年末年始特定休業日を除く",OPPO Reno7 A[https://network.mobile.rakuten.co.jp/product/smartphone/reno7-a/?l-id=product_accessory_rselect-rmopreno7af0201cl_reno7-a],,,,2023/12/22,
2022/7/8,,フィルム,,600385 ,Xperia 10 IV,Xperia 10 IV 平面ガラスフィルム 高光沢,,,クリア,#E8FEFF,1980 ,,,82 ,41 ,rselect-rmsoxprxivf0202cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600385,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmsoxprxivf0202cl/,※送料無料,,,,,3 ,TRUE,2 ,"平面ガラス
液晶パネルの平面部を覆う形状の保護ガラスです。","高光沢
高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,FALSE,3 ,pht-accessory-00.png,平面ガラス,液晶パネルの平面部を覆う形状の保護ガラスです。,pht-accessory-02.png,貼り付けツール付き,付属の貼り付けツールをご利用頂くことで、貼り付け位置がズレることなく、正確な位置に貼り付けることができます。,pht-accessory-01.png,高光沢,"高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,,,,,,,,,,,,6 ,製品名,Xperia 10 IV 平面ガラスフィルム 高光沢,色,クリア,素材,ガラス,セット内容, 平面ガラスフィルム / クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMSOXPRXIVF0202CL,JANコード,4580692439655 ,,,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下させたりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承願います。
★本製品のパッケージなどに記載されている会社名・製品名などは各社の商標または登録商標です。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書は必ず保管しておいてください。","株式会社ラスタバナナ   
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く）   
e-mail:support@rastabanana.com",Xperia 10 IV[https://network.mobile.rakuten.co.jp/product/smartphone/xperia-10m4/?l-id=product_accessory_rselect-rmsoxprxivf0202cl_xperia-10m4],,,,2023/10/11,
2022/7/8,,フィルム,,600386 ,Xperia 10 IV,Xperia 10 IV 平面ガラスフィルム ブルーライトカット,,,クリア,#E8FEFF,2180 ,,,90 ,45 ,rselect-rmsoxprxivf0203cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600386,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmsoxprxivf0203cl/,※送料無料,,,,,3 ,TRUE,3 ,"平面ガラス
液晶パネルの平面部を覆う形状の保護ガラスです。","ブルーライトカット
クリアで歪みの少ない高品質ガラスを採用しています。
眼精疲労やドライアイを引き起こす要因のひとつとされるブルーライトを軽減します。",,,,FALSE,3 ,pht-accessory-00.png,平面ガラス,液晶パネルの平面部を覆う形状の保護ガラスです。,pht-accessory-02.png,貼り付けツール付き,付属の貼り付けツールをご利用頂くことで、貼り付け位置がズレることなく、正確な位置に貼り付けることができます。,pht-accessory-01.png,ブルーライトカット,"クリアで歪みの少ない高品質ガラスを採用しています。
眼精疲労やドライアイを引き起こす要因のひとつとされるブルーライトを軽減します。",,,,,,,,,,,,,,,6 ,製品名,Xperia 10 IV 平面ガラスフィルム ブルーライトカット,色,クリア(ブルーライトカット),素材,ガラス,セット内容, 平面ガラスフィルム / クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMSOXPRXIVF0203CL,JANコード,4580692439662 ,,,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下させたりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承願います。
★本製品のパッケージなどに記載されている会社名・製品名などは各社の商標または登録商標です。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書は必ず保管しておいてください。","株式会社ラスタバナナ   
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く）   
e-mail:support@rastabanana.com",Xperia 10 IV[https://network.mobile.rakuten.co.jp/product/smartphone/xperia-10m4/?l-id=product_accessory_rselect-rmsoxprxivf0203cl_xperia-10m4],,,,2023/10/11,
2022/10/21,,フィルム,,600582 ,Xperia 5 IV,Xperia 5 IV 平面ガラスフィルム 高光沢,,,クリア,#E8FEFF,2180 ,,,90 ,45 ,rselect-rmsoxprvivf0217cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600582,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmsoxprvivf0217cl/,※送料無料,,,,,3 ,TRUE,2 ,"平面ガラス
液晶パネルの平面部のみを覆う形状の保護ガラスです。
※画面表示部よりやや内側に入る設計となっております。","高光沢
高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,FALSE,3 ,pht-accessory-00.png,平面ガラス,"液晶パネルの平面部のみを覆う形状の保護ガラスです。
※画面表示部よりやや内側に入る設計となっております。",pht-accessory-02.png,貼り付けツール付き,"付属の貼り付けツールをご利用頂くことで、
貼り付け位置がズレることなく、正確な位置に貼り付けることができます。",pht-accessory-01.png,高光沢,"高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,,,,,,,,,,,,6 ,製品名,Xperia 5 IV 平面ガラスフィルム 高光沢,色,クリア,素材,ガラス,セット内容,平面ガラスフィルム / クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMSOXPRVIVF0217CL,JANコード,4582685140241 ,,,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下させたりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承願います。
★本製品のパッケージなどに記載されている会社名・製品名などは各社の商標または登録商標です。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書は必ず保管しておいてください。","株式会社ラスタバナナ			
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く）			
e-mail:support@rastabanana.com",Xperia 5 IV[https://network.mobile.rakuten.co.jp/product/smartphone/xperia-5m4/?l-id=product_accessory_rselect-rmsoxprvivf0217cl_xperia-5m4],,,,2023/11/24,
2022/11/4,,フィルム,,600587 ,AQUOS sense7,AQUOS sense7 平面ガラスフィルム高光沢,,,クリア,#E8FEFF,1980 ,,,82 ,41 ,rselect-rmshaqs024f0219cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600587,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmshaqs024f0219cl/,※送料無料,,,,,3 ,TRUE,2 ,"平面ガラス
液晶パネルの平面部を覆う形状の保護ガラスです。","高光沢
高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,FALSE,3 ,pht-accessory-00.png,平面ガラス,液晶パネルの平面部を覆う形状の保護ガラスです。,pht-accessory-02.png,貼り付けツール付き,"付属の貼り付けツールをご利用いただくことで、
貼り付け位置がズレることなく、正確な位置に貼り付けることができます。",pht-accessory-01.png,高光沢,"高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,,,,,,,,,,,,6 ,製品名,AQUOS sense7 平面ガラスフィルム高光沢,色,クリア,素材,ガラス,セット内容,平面ガラスフィルム / クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMSHAQS024F0219CL,JANコード,4582685140265 ,,,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下させたりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承願います。
★本製品のパッケージなどに記載されている会社名・製品名などは各社の商標または登録商標です。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書は必ず保管しておいてください。","株式会社ラスタバナナ			
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く）			
e-mail:support@rastabanana.com",AQUOS sense7[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense7/?l-id=product_accessory_rselect-rmshaqs024f0219cl_aquos-sense7],,,,2024/4/17,
2022/11/22,,フィルム,,600592 ,Galaxy A23 5G,Galaxy A23 5G 平面ガラスフィルム高光沢,,,クリア,#E8FEFF,1480 ,,,61 ,30 ,rselect-rmsmglxa23f0221cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600592,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmsmglxa23f0221cl/,※送料無料,,,,,3 ,TRUE,2 ,"平面ガラス
液晶パネルの平面部を覆う形状の保護ガラスです。","高光沢
高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,FALSE,3 ,pht-accessory-00.png,平面ガラス,液晶パネルの平面部を覆う形状の保護ガラスです。,pht-accessory-02.png,貼り付けツール付き,"付属の貼り付けツールをご利用頂くことで、
貼り付け位置がズレることなく、正確な位置に貼り付けることができます。",pht-accessory-01.png,高光沢,"高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,,,,,,,,,,,,6 ,製品名,Galaxy A23 5G 平面ガラスフィルム高光沢,色,クリア,素材,ガラス,セット内容,平面ガラスフィルム / クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMSMGLXA23F0221CL,JANコード,4582685140289 ,,,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下させたりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承願います。
★本製品のパッケージなどに記載されている会社名・製品名などは各社の商標または登録商標です。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書は必ず保管しておいてください。","株式会社ラスタバナナ 
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く） 
e-mail:support@rastabanana.com",Galaxy A23 5G[https://network.mobile.rakuten.co.jp/product/smartphone/galaxy-a23-5g/?l-id=product_accessory_rselect-rmsmglxa23f0221cl_galaxy-a23-5g],,,,2024/5/22,
2023/4/20,,フィルム,,600630 ,Galaxy S23,Galaxy S23 平面ガラスフィルム 高光沢,,,クリア,#E8FEFF,2400 ,,,100 ,50 ,rselect-rmsmglxs23f0222cl,,,,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600630,※my 楽天モバイルからのご購入は、製品と同時購入の場合のみ送料無料となります。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmsmglxs23f0222cl/,※送料無料,,,,,3 ,TRUE,2 ,"平面ガラス
液晶パネルの平面部を覆う形状の保護ガラスです。","高光沢
高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,FALSE,3 ,pht-accessory-00.png,平面ガラス,液晶パネルの平面部を覆う形状の保護ガラスです。,pht-accessory-02.png,貼り付けツール付き,"付属の貼り付けツールをご利用頂くことで、
貼り付け位置がズレることなく、正確な位置に貼り付けることができます。",pht-accessory-01.png,高光沢,"高い透明感で液晶の色彩を忠実に再現します。
クリアで歪みの少ない高品質ガラスを採用しています。",,,,,,,,,,,,,,,6 ,製品名,Galaxy S23 平面ガラスフィルム 高光沢,メーカー,株式会社ラスタバナナ,色,クリア,素材,ガラス,セット内容,平面ガラスフィルム / クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMSMGLXS23F0222CL,JANコード,4582685143396 ,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下させたりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承願います。
★本製品のパッケージなどに記載されている会社名・製品名などは各社の商標または登録商標です。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書は必ず保管しておいてください。","株式会社ラスタバナナ			
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く）			
e-mail:support@rastabanana.com",Galaxy S23[https://network.mobile.rakuten.co.jp/product/smartphone/galaxy-s23/?l-id=product_accessory_rselect-rmsmglxs23f0222cl_galaxy-s23],,,,,
2023/7/6,,フィルム,,600652 ,Xperia 10 V,Xperia 10 V 平面ガラスフィルム ブルーライトカット,,,クリア,#E8FEFF,2480 ,,,103 ,51 ,rselect-rmsoxpraxvf0225cl,,,,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600652,※my 楽天モバイルからのご購入は、製品と同時購入の場合のみ送料無料となります。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmsoxpraxvf0225cl/,※送料無料,,,,,3 ,TRUE,2 ,"平面ガラス
液晶パネルの平面部のみを覆う形状の保護ガラスです。","ブルーライトカット
クリアで歪みの少ない高品質ガラスを採用しています。
眼精疲労やドライアイを引き起こす要因のひとつとされるブルーライトを軽減します。",,,,FALSE,3 ,pht-accessory-00.png,平面ガラス,液晶パネルの平面部のみを覆う形状の保護ガラスです。,pht-accessory-02.png,貼り付けツール付き,"付属の貼り付けツールをご利用頂くことで、
貼り付け位置がズレることなく、正確な位置に貼り付けることができます。",pht-accessory-01.png,ブルーライトカット,"クリアで歪みの少ない高品質ガラスを採用しています。
眼精疲労やドライアイを引き起こす要因のひとつとされるブルーライトを軽減します。",,,,,,,,,,,,,,,7 ,製品名,Xperia 10 V 平面ガラスフィルム ブルーライトカット,メーカー,株式会社ラスタバナナ,色,"クリア
(ブルーライトカット)",素材,ガラス,セット内容, 平面ガラスフィルム/ クリーナークロス / ホコリ取りシール / 貼り付けガイド / 貼り付けツール,型番,RMSOXPRAXVF0225CL,JANコード,4582685143686 ,,,,,,,"★本製品はガラス製品のため、折り曲げたり、落下させたりなどの外部からの衝撃により本製品に割れや傷が生じる場合がありますが、本製品の特性上、保証いたしかねますのでご了承ください。
★本製品は機器本体を完全に保護するものではありません。液晶画面を含む機器本体の破損や損傷等については一切の責任を負いかねますのでご了承ください。
★本製品のパッケージなどに記載されている会社名・製品名などは一般に各社の商標または登録商標です。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書等は必ず保管しておいてください。","株式会社ラスタバナナ   
〒460-0001 名古屋市中区三の丸1-13-1","【専用サポートセンター】TEL: 03-6627-3921（10～18時/土日祝・夏季休暇・年末年始を除く）   
e-mail:support@rastabanana.com",Xperia 10 V[https://network.mobile.rakuten.co.jp/product/smartphone/xperia-10m5/?l-id=product_accessory_rselect-rmsoxpraxvf0225cl_xperia-10m5],,,,,
